codec,quality,sharpness_pct,edge_pct
cheng2020-attn,q1,12.366791452529128,55.478418068789715
cheng2020-attn,q2,21.139289072518068,63.06782938061269
cheng2020-attn,q3,34.59449019921117,72.84119515449277
cheng2020-attn,q4,52.3814873155462,80.00114946885259
cheng2020-attn,q5,63.352253226475796,83.60998991290002
cheng2020-attn,q6,71.69202929838856,87.22167167777366
msillm,q1,50.872679758660176,85.43069974815631
msillm,q2,56.63092116031645,86.92915810152365
msillm,q3,78.42183025434244,94.7899101086161
msillm,q4,78.24561491368465,94.95119242423627
msillm,q5,84.1828582392493,96.31555842925033
msillm,q6,94.97413711471698,97.6360352426957
jpeg_ai,q1,49.54831608895698,90.56112047544815
jpeg_ai,q2,56.25713238843385,91.33588752716177
jpeg_ai,q3,55.88857045604432,91.27691712669508
jpeg_ai,q4,55.94044756210598,91.31734519169478
jpeg_ai,q5,57.68666271631905,92.06732522279322
jpeg_ai,q6,57.79171116782027,92.00133421370639
